"Dim.1","Dim.2","Dim.3","Dim.4","Dim.5","Dim.6","Time","Scenario"
-5.21998368236199,2.69562707869467,1.14072781383564,-0.0756031509367574,0.034982692887903,0.00863186864909726,"t0","uniform_k8"
-0.493270349511487,-3.4252901951491,1.82530637246754,-0.262649651104292,-0.197456460115471,0.0267873432890037,"t12","uniform_k8"
-2.63672809186896,-0.967502201748483,-2.39810731606062,-0.315925377533716,-0.356687179303932,0.0526659949956616,"t24","uniform_k8"
-0.50147827171659,-1.20334702204653,-0.645071581012477,0.365822524871908,0.77493358166398,-0.169172917301257,"t36","uniform_k8"
1.93380621749981,0.543671732697182,0.0435556670906248,1.42460870253014,-0.294365148453946,0.0704375467685196,"t48","uniform_k8"
3.38567072169384,1.01587301159827,-0.0371779736033563,-0.577858318850705,0.23052024758541,0.420522422191326,"t60","uniform_k8"
3.53198345626538,1.34096759595399,0.070767017282649,-0.558394728976582,-0.191927734263944,-0.409872258592352,"t72","uniform_k8"
